"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"49033","0","10","70","0","2021","A","","Rich County, Utah","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",142,1008,32813211,19420420,115428,626,32555,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,125,14.2,5855566,21.7,4052546,26.4,14807,14.7,39,6.6,2014,6.6
"49033","1","10","71","0","2021","A","","Rich County, Utah","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",6,9,303480,0,0,667,34683,"",7.53,0.45,0.35,0.00,0.00,0.81,0.81,"",0,0.0,-4,-30.8,-82911,-21.5,0,0.0,0,0.0,113,20.4,5884,20.4
"49033","1","102","72","0","2021","A","","Rich County, Utah","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",6,9,303480,0,0,667,34683,"",7.55,0.45,0.36,0.00,0.00,0.81,0.81,"",0,0.0,-4,-30.8,-82911,-21.5,0,0.0,0,0.0,113,20.4,5884,20.4
"49033","1","1021","73","0","2021","A","","Rich County, Utah","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,7,224124,0,0,616,32018,"",10.15,1.48,1.48,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,13139,6.2,0,0.0,0,0.0,36,6.2,1877,6.2
"49033","1","1028","73","0","2021","A","","Rich County, Utah","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",2,2,79356,0,0,872,45346,"",6.06,0.18,0.15,0.00,0.00,0.95,0.95,"",0,0.0,-4,-66.7,-96050,-54.8,0,0.0,0,0.0,346,65.8,18010,65.9
"49033","1","48-49","74","0","2021","A","","Rich County, Utah","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,7,224124,0,0,616,32018,"",10.45,1.61,1.59,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,13139,6.2,0,0.0,0,0.0,36,6.2,1877,6.2
"49033","1","491","75","0","2021","A","","Rich County, Utah","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,7,224124,0,0,616,32018,"",10.51,1.65,1.66,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,13139,6.2,0,0.0,0,0.0,36,6.2,1877,6.2
"49033","1","4911","76","0","2021","A","","Rich County, Utah","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,7,224124,0,0,616,32018,"",10.51,1.65,1.66,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,13139,6.2,0,0.0,0,0.0,36,6.2,1877,6.2
"49033","1","49111","77","0","2021","A","","Rich County, Utah","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,224124,0,0,616,32018,"",10.51,1.65,1.66,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,13139,6.2,0,0.0,0,0.0,36,6.2,1877,6.2
"49033","1","491110","78","0","2021","A","","Rich County, Utah","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,7,224124,0,0,616,32018,"",10.51,1.65,1.66,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,13139,6.2,0,0.0,0,0.0,36,6.2,1877,6.2
"49033","1","92","74","0","2021","A","","Rich County, Utah","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,2,79356,0,0,872,45346,"",6.06,0.18,0.15,0.00,0.00,0.95,0.95,"",0,0.0,-4,-66.7,-96050,-54.8,0,0.0,0,0.0,346,65.8,18010,65.9
"49033","1","926","75","0","2021","A","","Rich County, Utah","Federal Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,2,79356,0,0,872,45346,"",15.15,1.17,0.95,0.00,0.00,0.93,0.93,"",0,0.0,-4,-66.7,-96050,-54.8,0,0.0,0,0.0,346,65.8,18010,65.9
"49033","1","9261","76","0","2021","A","","Rich County, Utah","Federal Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,2,79356,0,0,872,45346,"",15.15,1.17,0.95,0.00,0.00,0.93,0.93,"",0,0.0,-4,-66.7,-96050,-54.8,0,0.0,0,0.0,346,65.8,18010,65.9
"49033","1","92611","77","0","2021","A","","Rich County, Utah","Federal Government","NAICS 92611 Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",16.61,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-4,-100.0,-55767,-100.0,0,0.0,0,0.0,-263,-100.0,-13657,-100.0
