"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"46083","0","10","70","0","2021","A","","Lincoln County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2257,25724,1496696955,350608020,2463486,1119,58183,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",126,5.9,1744,7.3,154425809,11.5,28520661,8.9,447703,22.2,43,4.0,2208,3.9
"46083","1","10","71","0","2021","A","","Lincoln County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,55,2755968,0,0,962,50033,"",0.87,0.11,0.07,0.00,0.00,0.65,0.65,"",0,0.0,-6,-9.8,-140729,-4.9,0,0.0,0,0.0,44,4.8,2285,4.8
"46083","1","102","72","0","2021","A","","Lincoln County, South Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,55,2755968,0,0,962,50033,"",0.87,0.11,0.07,0.00,0.00,0.65,0.65,"",0,0.0,-6,-9.8,-140729,-4.9,0,0.0,0,0.0,44,4.8,2285,4.8
"46083","1","1021","73","0","2021","A","","Lincoln County, South Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,43,2017124,0,0,909,47276,"",1.12,0.36,0.29,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,49357,2.5,0,0.0,0,0.0,27,3.1,1425,3.1
"46083","1","1028","73","0","2021","A","","Lincoln County, South Dakota","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,12,738844,0,0,1144,59504,"",0.76,0.04,0.03,0.00,0.00,0.70,0.70,"",0,0.0,-6,-33.3,-190086,-20.5,0,0.0,0,0.0,138,13.7,7170,13.7
"46083","1","48-49","74","0","2021","A","","Lincoln County, South Dakota","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,43,2017124,0,0,909,47276,"",1.15,0.39,0.31,0.00,0.00,0.81,0.81,"",0,0.0,0,0.0,49357,2.5,0,0.0,0,0.0,27,3.1,1425,3.1
"46083","1","491","75","0","2021","A","","Lincoln County, South Dakota","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,43,2017124,0,0,909,47276,"",1.16,0.40,0.33,0.00,0.00,0.83,0.83,"",0,0.0,0,0.0,49357,2.5,0,0.0,0,0.0,27,3.1,1425,3.1
"46083","1","4911","76","0","2021","A","","Lincoln County, South Dakota","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,43,2017124,0,0,909,47276,"",1.16,0.40,0.33,0.00,0.00,0.83,0.83,"",0,0.0,0,0.0,49357,2.5,0,0.0,0,0.0,27,3.1,1425,3.1
"46083","1","49111","77","0","2021","A","","Lincoln County, South Dakota","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,43,2017124,0,0,909,47276,"",1.16,0.40,0.33,0.00,0.00,0.83,0.83,"",0,0.0,0,0.0,49357,2.5,0,0.0,0,0.0,27,3.1,1425,3.1
"46083","1","491110","78","0","2021","A","","Lincoln County, South Dakota","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,43,2017124,0,0,909,47276,"",1.16,0.40,0.33,0.00,0.00,0.83,0.83,"",0,0.0,0,0.0,49357,2.5,0,0.0,0,0.0,27,3.1,1425,3.1
