"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"08093","0","10","70","0","2020","A","","Park County, Colorado","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",591,2497,110642089,48154822,471092,852,44313,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,4.0,-31,-1.2,7799317,7.6,2087561,4.5,-5169,-1.1,70,9.0,3633,8.9
"08093","1","10","71","0","2020","A","","Park County, Colorado","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,59,3667115,0,0,1199,62331,"",3.18,1.12,1.18,0.00,0.00,1.05,1.05,"",0,0.0,12,25.5,717119,24.3,0,0.0,0,0.0,-17,-1.4,-883,-1.4
"08093","1","102","72","0","2020","A","","Park County, Colorado","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,59,3667115,0,0,1199,62331,"",3.19,1.14,1.20,0.00,0.00,1.05,1.05,"",0,0.0,12,25.5,717119,24.3,0,0.0,0,0.0,-17,-1.4,-883,-1.4
"08093","1","1021","73","0","2020","A","","Park County, Colorado","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,22,1315873,0,0,1142,59363,"",4.10,1.83,2.43,0.00,0.00,1.32,1.32,"",0,0.0,3,15.8,164848,14.3,0,0.0,0,0.0,-13,-1.1,-690,-1.1
"08093","1","1028","73","0","2020","A","","Park County, Colorado","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,37,2351242,0,0,1233,64125,"",2.79,1.26,1.23,0.00,0.00,0.99,0.99,"",0,0.0,9,32.1,552271,30.7,0,0.0,0,0.0,-25,-2.0,-1292,-2.0
"08093","1","48-49","74","0","2020","A","","Park County, Colorado","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,22,1315873,0,0,1142,59363,"",4.22,1.99,2.61,0.00,0.00,1.30,1.30,"",0,0.0,3,15.8,164848,14.3,0,0.0,0,0.0,-13,-1.1,-690,-1.1
"08093","1","491","75","0","2020","A","","Park County, Colorado","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,22,1315873,0,0,1142,59363,"",4.24,2.04,2.73,0.00,0.00,1.33,1.33,"",0,0.0,3,15.8,164848,14.3,0,0.0,0,0.0,-13,-1.1,-690,-1.1
"08093","1","4911","76","0","2020","A","","Park County, Colorado","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,22,1315873,0,0,1142,59363,"",4.24,2.04,2.73,0.00,0.00,1.33,1.33,"",0,0.0,3,15.8,164848,14.3,0,0.0,0,0.0,-13,-1.1,-690,-1.1
"08093","1","49111","77","0","2020","A","","Park County, Colorado","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,22,1315873,0,0,1142,59363,"",4.24,2.04,2.73,0.00,0.00,1.33,1.33,"",0,0.0,3,15.8,164848,14.3,0,0.0,0,0.0,-13,-1.1,-690,-1.1
"08093","1","491110","78","0","2020","A","","Park County, Colorado","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,22,1315873,0,0,1142,59363,"",4.24,2.04,2.73,0.00,0.00,1.33,1.33,"",0,0.0,3,15.8,164848,14.3,0,0.0,0,0.0,-13,-1.1,-690,-1.1
